1413.2,855.0,361247308
1204.9,530.8,361247336
1202.3,502.1,361247351
1228.5,552.7,361247383
1232.1,562.4,361247397
1218.6,605.1,361247427
1214.1,631.7,361247444
1219.2,633.3,361247475
1244.1,636.4,361247488
1272.7,684.1,361247533
1277.3,699.3,361247563
1278.0,748.6,361247577
1275.2,747.9,361247607
1280.6,745.6,361247622
1272.7,735.4,361247654
1309.8,739.3,361247698
1314.3,740.3,361247713
1317.5,740.8,361247725
1324.0,743.5,361247743
1336.9,728.9,361247760
1383.8,646.2,361247770
1347.6,664.2,361247787
1346.8,662.3,361247804
1321.7,666.3,361247834
1319.9,662.5,361247848
1338.7,677.4,361247860
1338.0,666.2,361247877
1339.4,663.6,361247894
1339.2,663.9,361247905
1344.0,674.9,361247923
1352.5,668.8,361247937
1356.7,667.0,361247950
1358.9,662.5,361247984
1358.0,667.2,361247996
1370.2,679.5,361248012
1374.5,685.4,361248028
1376.7,702.9,361248042
1375.4,697.4,361248058
1372.3,673.2,361248072
1371.9,666.1,361248084
1362.2,667.9,361248103
1395.3,672.8,361248131
1398.5,668.2,361248150
1396.4,665.2,361248163
1387.3,659.2,361248175
1382.1,638.6,361248195
1376.6,632.7,361248208
1377.7,638.2,361248221
1373.7,636.3,361248239
1363.7,631.1,361248255
1333.6,602.0,361248283
1343.1,616.3,361248298
1344.6,628.4,361248310
1324.2,625.5,361248327
1313.3,629.5,361248345
1314.2,634.9,361248356
1337.2,619.2,361248371
1331.7,630.5,361248387
1329.5,636.8,361248401
1359.0,734.5,361248433
1327.6,701.4,361248445
1345.0,841.8,361248462
1381.7,739.1,361248478
1351.5,1223.6,361248525
1388.6,1106.8,361248553
1859.2,1454.3,361248598
1565.4,948.4,361249197
1464.8,1064.0,361249210
1366.0,824.5,361249227
1355.1,831.3,361249242
1359.9,882.2,361249256
1306.5,745.2,361249272
1330.9,791.3,361249288
1347.5,831.5,361249302
1369.5,904.6,361249334
1374.9,855.0,361249344
1374.8,772.0,361249363
1369.9,780.6,361249378
1316.8,690.4,361249391
1314.1,696.2,361249411
1306.6,690.1,361249422
1293.6,698.4,361249435
1195.8,831.2,361249452
1225.4,833.6,361249479
1238.9,816.6,361249498
1241.8,797.7,361249512
1226.8,814.6,361249524
1338.8,697.2,361249542
1328.1,708.5,361249559
1321.4,715.2,361249570
1310.2,664.9,361249588
1307.8,667.4,361249605
1289.3,637.5,361249634
1277.4,659.6,361249647
1277.6,669.9,361249659
1320.3,669.5,361249678
1296.1,706.7,361249693
1278.7,717.7,361249704
1309.8,698.8,361249725
1294.1,721.9,361249738
1259.1,764.4,361249749
1226.3,806.9,361249784
1219.5,812.3,361249795
1256.5,762.1,361249813
1247.4,776.5,361249828
1227.6,803.2,361249840
1312.3,678.8,361249860
1300.1,702.1,361249873
1284.6,733.3,361249885
1162.5,940.5,361249932
1198.0,881.6,361249948
1231.5,806.3,361249963
1224.8,802.8,361249976
1265.4,743.3,361249992
1270.3,729.3,361250009
1199.0,812.5,361250020
1270.0,720.0,361250052
1261.0,742.0,361250084
1238.7,765.7,361250098
1246.7,747.7,361250110
1251.7,731.8,361250143
1254.0,730.4,361250155
1266.2,715.2,361250175
1310.5,674.4,361250190
1557.9,862.2,361250684
1393.6,612.3,361250694
1416.6,601.7,361250712
1421.6,729.6,361250727
1471.4,668.8,361250741
1443.9,708.4,361250758
1416.6,730.3,361250774
1411.8,747.9,361250785
1399.5,769.9,361250803
1387.3,784.7,361250831
1374.8,800.8,361250847
1358.5,777.5,361250864
1363.4,747.3,361250876
1363.5,749.1,361250893
1379.4,710.9,361250907
1391.9,682.4,361250919
1376.9,745.0,361250940
1377.4,692.1,361250952
1376.9,721.5,361250984
1376.1,734.5,361250997
1373.8,729.9,361251011
1390.4,701.0,361251029
1382.3,695.7,361251042
1386.7,697.2,361251055
1383.9,696.3,361251075
1384.7,698.5,361251088
1379.3,695.3,361251100
1376.5,687.2,361251136
1375.3,692.3,361251145
1385.8,686.8,361251163
1386.4,685.8,361251180
1399.5,669.3,361251190
1405.8,662.0,361251208
1410.5,667.8,361251223
1410.2,680.5,361251235
1409.3,641.8,361251253
1403.9,623.5,361251282
1398.0,629.0,361251297
1397.1,614.0,361251313
1396.2,608.2,361251325
1397.2,597.5,361251343
1402.4,608.2,361251357
1402.8,611.6,361251369
1404.4,612.9,361251387
1413.1,622.3,361251403
1413.7,617.8,361251434
1415.8,623.9,361251448
1417.4,635.7,361251460
1411.8,619.8,361251477
1409.9,617.0,361251494
1414.7,640.0,361251508
1413.5,640.5,361251522
1411.6,638.0,361251539
1409.7,633.6,361251550
1412.1,640.2,361251583
1413.3,643.3,361251594
1393.3,656.3,361251613
1381.5,659.4,361251627
821.8,397.1,361252213
1105.1,455.5,361252259
1312.6,534.1,361252302
1376.0,546.9,361252348
1333.7,507.5,361252376
1322.8,497.4,361252391
1320.7,511.0,361252422
1331.8,567.1,361252437
1327.5,575.6,361252484
1333.2,590.0,361252496
1309.5,602.7,361252512
1318.8,595.7,361252527
1298.2,556.6,361252543
1300.9,592.5,361252557
1312.7,680.1,361252573
1316.2,675.6,361252585
1319.8,640.9,361252603
1309.5,751.9,361252632
1306.8,785.3,361252649
1321.8,763.2,361252663
1304.1,833.0,361252677
1332.9,797.9,361252693
1351.5,804.2,361252707
1358.9,821.5,361252720
1367.2,835.8,361252737
1405.4,740.7,361252755
1387.9,807.5,361252783
1395.5,794.2,361252798
1400.7,766.9,361252811
1388.1,681.9,361252827
1346.0,740.9,361252842
1363.3,712.2,361252873
1380.4,694.9,361252887
1388.3,720.1,361252900
1411.3,689.8,361252934
1410.0,668.9,361252946
1400.7,683.4,361252963
1400.9,678.8,361252977
1396.3,685.8,361253009
1393.6,684.0,361253023
1385.5,668.4,361253054
1387.0,662.7,361253081
1388.5,658.1,361253097
1373.2,687.3,361253113
1685.5,982.4,361253562
1666.1,1088.5,361253620
1572.2,1025.5,361253682
1498.5,1040.9,361253709
1429.6,1103.2,361253728
1358.6,1203.5,361253756
1362.7,1181.2,361253773
1340.4,1213.7,361253788
1317.9,1211.4,361253799
1315.3,1081.7,361253833
1568.5,769.0,361253844
1548.1,798.1,361253863
1583.7,753.9,361253877
1444.3,899.4,361253889
1338.3,1000.3,361253908
1461.7,816.6,361253923
1384.8,915.7,361253935
1416.8,873.3,361253952
1325.3,1017.9,361253980
1344.7,1010.5,361253997
1235.9,1183.1,361254025
1216.7,1203.7,361254044
1236.4,1179.3,361254070
1645.3,558.7,361254133
1724.7,459.7,361254148
1650.6,552.4,361254159
1513.6,758.7,361254177
1475.9,843.3,361254193
1315.8,1077.0,361254204
1386.0,979.8,361254223
1401.4,967.7,361254237
1350.9,1040.3,361254249
1297.3,1117.7,361254286
1254.5,1137.7,361254295
1263.9,1110.7,361254312
1332.5,1029.1,361254327
1394.5,934.5,361254357
1408.3,947.6,361254373
1374.2,994.9,361254384
1401.5,956.8,361254403
1319.5,1050.3,361254431
1451.0,877.6,361254447
1459.9,895.7,361254463
1435.3,981.9,361254476
1497.5,882.2,361254493
1529.0,856.7,361254507
1477.2,1063.7,361254522
1483.2,1046.4,361254539
1507.4,1001.1,361254553
1535.3,934.3,361254583
1555.4,904.0,361254598
1507.1,1076.0,361254610
1522.4,1010.8,361254628
1529.4,970.6,361254642
1496.4,1004.6,361254656
1501.0,989.8,361254672
1494.9,955.3,361254688
1485.0,961.6,361254700
1491.1,899.7,361254733
1478.4,944.5,361254744
1486.1,787.9,361254762
1493.9,742.5,361254778
1505.3,841.8,361254791
1477.8,802.8,361254806
1480.9,784.7,361254822
1645.6,910.2,361255589
1583.0,818.9,361255679
1583.0,818.9,361255690
1351.7,998.0,361255725
1367.0,998.2,361255734
1378.5,994.0,361255782
1396.0,964.3,361255813
1442.6,849.6,361255826
1404.9,844.2,361255860
1360.7,929.5,361255870
1316.3,1010.3,361255888
1356.7,819.0,361255905
1359.6,799.7,361255948
1332.5,868.4,361255960
1350.4,808.6,361255977
1357.9,774.9,361255992
1336.5,804.8,361256006
1376.1,730.1,361256023
1369.7,726.2,361256037
1327.3,794.5,361256052
1310.3,814.8,361256086
1307.8,808.4,361256095
1322.0,684.8,361256113
1320.9,712.8,361256128
1324.1,688.2,361256140
1327.3,660.4,361256159
1338.1,661.0,361256173
1345.2,675.9,361256185
1338.6,721.1,361256230
1223.9,1004.5,361256261
1212.5,1029.8,361256274
1233.2,960.7,361256306
1224.0,985.1,361256319
1213.6,1016.5,361256355
1239.0,955.0,361256396
1191.4,1157.0,361256442
1207.3,1151.7,361256454
1218.2,1148.7,361256486
1221.9,1141.8,361256498
1264.9,1067.6,361256533
1329.8,959.2,361256547
1265.1,1001.2,361256562
1296.2,901.7,361256577
1229.9,975.9,361256589
1271.4,935.3,361256607
1285.3,920.8,361256623
1276.3,929.0,361256635
1309.7,808.8,361256652
1298.9,837.2,361256681
1313.8,815.9,361256696
1301.2,802.2,361256713
1256.5,864.2,361256724
1260.3,858.4,361256743
1259.3,832.0,361256758
1212.1,892.5,361256770
1217.7,889.4,361256804
1378.8,715.3,361256834
1370.3,731.2,361256848
1270.9,836.0,361256859
1193.0,917.4,361256877
1251.0,831.3,361256892
1192.8,885.9,361256904
1221.1,857.4,361256922
1231.2,853.3,361256938
1220.3,864.7,361256949
1303.5,799.6,361256984
1252.5,864.1,361256994
1269.5,842.5,361257013
1279.5,787.8,361257027
1218.9,837.1,361257040
1247.9,802.1,361257057
1253.7,788.6,361257074
1245.1,798.9,361257087
1302.1,710.2,361257102
1279.5,742.0,361257132
1261.1,788.7,361257163
1259.5,814.3,361257174
1707.9,1058.4,361257792
1358.4,1098.7,361257805
1315.9,1024.3,361257837
1294.4,986.7,361257850
1371.4,881.5,361257884
1339.4,904.3,361257895
1409.0,808.4,361257929
1390.4,818.9,361257941
1320.4,848.8,361257956
1430.5,809.2,361257972
1432.9,782.6,361257986
1433.3,758.1,361258003
1442.1,767.6,361258030
1476.1,802.9,361258061
1446.7,774.4,361258074
1439.5,766.0,361258109
1453.3,774.0,361258122
1481.0,743.7,361258152
1525.5,729.4,361258196
1529.1,728.0,361258209
1532.1,730.7,361258241
1526.0,764.7,361258255
1503.4,763.2,361258287
1504.1,756.3,361258300
1522.2,675.4,361258334
1522.4,617.1,361258345
1508.3,589.4,361258362
1515.1,594.6,361258377
1562.6,613.2,361258391
1555.2,610.9,361258408
1537.0,607.9,361258423
1529.4,604.3,361258435
1498.7,601.9,361258452
1490.2,602.1,361258481
1478.4,610.1,361258498
1433.8,657.8,361258511
1291.1,841.5,361258525
1291.5,838.2,361258543
1288.0,840.1,361258557
1319.5,803.4,361258571
1382.2,691.1,361258587
1381.1,693.7,361258602
1371.1,716.1,361258635
1347.5,756.9,361258647
1345.1,759.0,361258660
1249.1,693.4,361258677
1266.3,713.9,361258693
1283.8,742.5,361258706
1238.7,705.4,361258724
1251.3,707.2,361258738
1249.5,723.1,361258784
1219.0,773.8,361258794
1317.7,757.1,361258828
1265.7,809.9,361258839
1280.6,832.4,361258873
1239.8,902.6,361258885
1268.0,879.2,361258931
1197.5,1033.1,361258961
1193.9,1046.2,361258974
1217.0,995.0,361258994
1284.9,832.9,361259009
1188.8,1031.7,361259019
1156.6,1110.0,361259051
1199.9,1063.4,361259097
1645.8,813.9,361259684
1431.5,871.0,361259727
1384.4,1004.6,361259739
1495.0,748.7,361259774
1486.4,772.4,361259785
1454.5,837.7,361259802
1473.9,774.0,361259830
1449.4,801.7,361259848
1453.9,800.8,361259862
1457.3,802.0,361259875
1458.3,803.2,361259893
1442.3,814.0,361259910
1469.6,786.6,361259919
1477.1,777.6,361259937
1478.4,764.2,361259953
1479.5,751.2,361259984
1477.9,752.5,361259998
1460.6,819.9,361260008
1483.0,791.7,361260028
1484.0,783.8,361260043
1423.3,791.4,361260054
1394.5,780.0,361260072
1384.0,768.4,361260087
1351.7,806.9,361260099
1355.2,768.6,361260133
1341.6,797.0,361260144
1327.0,793.3,361260163
1324.9,794.9,361260178
1307.5,827.6,361260191
1281.4,882.5,361260208
1357.0,814.6,361260223
1318.3,860.1,361260235
1351.6,843.0,361260252
1313.0,863.5,361260281
1249.3,883.9,361260299
1320.5,831.9,361260311
1388.0,792.2,361260325
1384.7,781.9,361260342
1385.4,757.2,361260358
1375.0,769.6,361260370
1383.9,768.6,361260386
1421.0,713.1,361260403
1419.8,729.0,361260433
1416.8,727.7,361260448
1398.7,670.7,361260460
1405.8,712.2,361260477
1395.3,695.6,361260493
1389.1,696.0,361260506
1374.4,680.0,361260522
1349.5,667.7,361260538
1320.3,692.8,361260550
1294.9,710.7,361260583
1312.7,691.7,361260594
1365.7,625.1,361260612
1344.7,649.6,361260626
1241.2,362.5,361261603
1562.7,963.5,361261631
1562.7,963.5,361261648
1428.7,850.6,361261664
1271.1,839.0,361261674
1219.8,835.9,361261707
1229.3,841.0,361261751
1416.7,545.5,361261784
1458.1,406.4,361261799
1434.3,507.3,361261810
1429.2,510.0,361261828
1406.8,641.5,361261845
1399.7,657.3,361261854
1382.6,665.0,361261873
1385.9,662.5,361261888
1378.7,632.2,361261900
1362.3,582.5,361261935
1380.7,590.7,361261946
1408.4,602.1,361261963
1443.6,644.0,361261977
1514.7,770.3,361261990
1497.5,756.8,361262008
1498.8,760.5,361262023
1453.2,749.2,361262037
1415.7,810.9,361262052
1358.4,974.7,361262080
1353.6,853.9,361262111
1328.9,986.4,361262124
1216.0,1050.5,361262141
1200.9,1042.2,361262157
1170.0,1030.8,361262169
1168.6,1031.3,361262187
1161.1,1036.2,361262203
1159.0,1030.9,361262235
1196.7,978.5,361262247
1227.2,879.8,361262258
1245.3,846.3,361262279
1257.0,821.6,361262292
1240.6,863.8,361262304
1252.0,865.9,361262323
1262.7,854.3,361262337
1264.1,848.8,361262350
1286.1,863.7,361262384
1303.2,846.2,361262393
1305.9,843.2,361262413
1305.0,844.5,361262428
1316.9,821.3,361262457
1317.7,819.2,361262473
1320.6,770.7,361262485
1301.7,805.6,361262503
1300.8,817.2,361262532
1308.1,852.0,361262547
1314.6,793.4,361262563
1324.4,792.7,361262577
1353.0,793.3,361262592
1360.1,753.7,361262608
1353.0,769.5,361262619
1352.8,763.9,361262637
1353.5,773.9,361262655
